Num_Count_Private,Alpha_Count_Private,Num_Count_Public,Alpha_Count_Public,Private_Key_length,Public_Key_length,Class_label
40,24,87,41,64,128,Litecoin
31,33,79,49,64,128,Litecoin
43,21,75,53,64,128,Litecoin
46,18,77,51,64,128,Litecoin
41,23,83,45,64,128,Litecoin
33,31,79,49,64,128,Litecoin
38,26,75,53,64,128,Litecoin
38,26,85,43,64,128,Litecoin
39,25,79,49,64,128,Litecoin
39,25,72,56,64,128,Litecoin
43,21,77,51,64,128,Litecoin
41,23,77,51,64,128,Litecoin
44,20,85,43,64,128,Litecoin
40,24,88,40,64,128,Litecoin
40,24,71,57,64,128,Litecoin
36,28,75,53,64,128,Litecoin
40,24,75,53,64,128,Litecoin
44,20,73,55,64,128,Litecoin
44,20,83,45,64,128,Litecoin
43,21,76,52,64,128,Litecoin
39,25,83,45,64,128,Litecoin
44,20,81,47,64,128,Litecoin
39,25,76,52,64,128,Litecoin
45,19,86,42,64,128,Litecoin
39,25,74,54,64,128,Litecoin
38,26,82,46,64,128,Litecoin
42,22,78,50,64,128,Litecoin
44,20,76,52,64,128,Litecoin
41,23,81,47,64,128,Litecoin
42,22,78,50,64,128,Litecoin
47,17,93,35,64,128,Litecoin
40,24,91,37,64,128,Litecoin
43,21,82,46,64,128,Litecoin
41,23,88,40,64,128,Litecoin
47,17,78,50,64,128,Litecoin
41,23,69,59,64,128,Litecoin
40,24,82,46,64,128,Litecoin
38,26,78,50,64,128,Litecoin
38,26,80,48,64,128,Litecoin
42,22,76,52,64,128,Litecoin
44,20,84,44,64,128,Litecoin
38,26,85,43,64,128,Litecoin
46,18,80,48,64,128,Litecoin
37,27,87,41,64,128,Litecoin
41,23,77,51,64,128,Litecoin
40,24,78,50,64,128,Litecoin
41,23,76,52,64,128,Litecoin
42,22,83,45,64,128,Litecoin
42,22,91,37,64,128,Litecoin
39,25,73,55,64,128,Litecoin
40,24,79,49,64,128,Litecoin
41,23,88,40,64,128,Litecoin
40,24,76,52,64,128,Litecoin
45,19,77,51,64,128,Litecoin
37,27,77,51,64,128,Litecoin
38,26,84,44,64,128,Litecoin
34,30,81,47,64,128,Litecoin
47,17,84,44,64,128,Litecoin
32,32,84,44,64,128,Litecoin
29,35,74,54,64,128,Litecoin
42,22,78,50,64,128,Litecoin
44,20,75,53,64,128,Litecoin
32,32,85,43,64,128,Litecoin
39,25,80,48,64,128,Litecoin
33,31,81,47,64,128,Litecoin
41,23,71,57,64,128,Litecoin
32,32,67,61,64,128,Litecoin
39,25,79,49,64,128,Litecoin
42,22,74,54,64,128,Litecoin
39,25,83,45,64,128,Litecoin
42,22,88,40,64,128,Litecoin
40,24,85,43,64,128,Litecoin
39,25,80,48,64,128,Litecoin
43,21,80,48,64,128,Litecoin
44,20,81,47,64,128,Litecoin
36,28,74,54,64,128,Litecoin
36,28,84,44,64,128,Litecoin
32,32,83,45,64,128,Litecoin
39,25,85,43,64,128,Litecoin
45,19,80,48,64,128,Litecoin
43,21,85,43,64,128,Litecoin
38,26,79,49,64,128,Litecoin
39,25,78,50,64,128,Litecoin
38,26,75,53,64,128,Litecoin
37,27,77,51,64,128,Litecoin
38,26,81,47,64,128,Litecoin
40,24,67,61,64,128,Litecoin
41,23,87,41,64,128,Litecoin
47,17,79,49,64,128,Litecoin
39,25,78,50,64,128,Litecoin
37,27,90,38,64,128,Litecoin
39,25,73,55,64,128,Litecoin
40,24,66,62,64,128,Litecoin
33,31,85,43,64,128,Litecoin
44,20,81,47,64,128,Litecoin
47,17,81,47,64,128,Litecoin
38,26,85,43,64,128,Litecoin
32,32,77,51,64,128,Litecoin
31,33,79,49,64,128,Litecoin
41,23,81,47,64,128,Litecoin
43,21,79,49,64,128,Litecoin
37,27,77,51,64,128,Litecoin
39,25,79,49,64,128,Litecoin
39,25,81,47,64,128,Litecoin
40,24,73,55,64,128,Litecoin
35,29,80,48,64,128,Litecoin
41,23,80,48,64,128,Litecoin
46,18,79,49,64,128,Litecoin
45,19,88,40,64,128,Litecoin
43,21,67,61,64,128,Litecoin
43,21,83,45,64,128,Litecoin
41,23,87,41,64,128,Litecoin
43,21,83,45,64,128,Litecoin
42,22,73,55,64,128,Litecoin
39,25,87,41,64,128,Litecoin
32,32,82,46,64,128,Litecoin
45,19,81,47,64,128,Litecoin
39,25,75,53,64,128,Litecoin
43,21,74,54,64,128,Litecoin
34,30,79,49,64,128,Litecoin
49,15,85,43,64,128,Litecoin
37,27,85,43,64,128,Litecoin
40,24,70,58,64,128,Litecoin
44,20,89,39,64,128,Litecoin
39,25,74,54,64,128,Litecoin
40,24,77,51,64,128,Litecoin
38,26,83,45,64,128,Litecoin
43,21,82,46,64,128,Litecoin
38,26,84,44,64,128,Litecoin
31,33,89,39,64,128,Litecoin
43,21,79,49,64,128,Litecoin
40,24,83,45,64,128,Litecoin
40,24,82,46,64,128,Litecoin
39,25,80,48,64,128,Litecoin
40,24,81,47,64,128,Litecoin
40,24,78,50,64,128,Litecoin
31,33,80,48,64,128,Litecoin
32,32,90,38,64,128,Litecoin
40,24,82,46,64,128,Litecoin
38,26,85,43,64,128,Litecoin
42,22,65,63,64,128,Litecoin
42,22,72,56,64,128,Litecoin
42,22,84,44,64,128,Litecoin
40,24,78,50,64,128,Litecoin
36,28,81,47,64,128,Litecoin
39,25,78,50,64,128,Litecoin
46,18,84,44,64,128,Litecoin
45,19,86,42,64,128,Litecoin
42,22,72,56,64,128,Litecoin
42,22,79,49,64,128,Litecoin
47,17,74,54,64,128,Litecoin
39,25,84,44,64,128,Litecoin
38,26,75,53,64,128,Litecoin
38,26,85,43,64,128,Litecoin
51,13,79,49,64,128,Litecoin
35,29,81,47,64,128,Litecoin
45,19,83,45,64,128,Litecoin
40,24,82,46,64,128,Litecoin
43,21,84,44,64,128,Litecoin
41,23,70,58,64,128,Litecoin
39,25,81,47,64,128,Litecoin
44,20,77,51,64,128,Litecoin
41,23,82,46,64,128,Litecoin
40,24,79,49,64,128,Litecoin
34,30,73,55,64,128,Litecoin
44,20,81,47,64,128,Litecoin
42,22,76,52,64,128,Litecoin
37,27,81,47,64,128,Litecoin
37,27,85,43,64,128,Litecoin
37,27,86,42,64,128,Litecoin
43,21,87,41,64,128,Litecoin
38,26,79,49,64,128,Litecoin
38,26,79,49,64,128,Litecoin
42,22,83,45,64,128,Litecoin
35,29,78,50,64,128,Litecoin
29,35,78,50,64,128,Litecoin
44,20,74,54,64,128,Litecoin
36,28,73,55,64,128,Litecoin
43,21,74,54,64,128,Litecoin
37,27,73,55,64,128,Litecoin
34,30,76,52,64,128,Litecoin
42,22,81,47,64,128,Litecoin
39,25,74,54,64,128,Litecoin
43,21,73,55,64,128,Litecoin
38,26,83,45,64,128,Litecoin
45,19,86,42,64,128,Litecoin
37,27,76,52,64,128,Litecoin
41,23,88,40,64,128,Litecoin
48,16,78,50,64,128,Litecoin
37,27,78,50,64,128,Litecoin
34,30,82,46,64,128,Litecoin
41,23,90,38,64,128,Litecoin
39,25,75,53,64,128,Litecoin
40,24,85,43,64,128,Litecoin
41,23,75,53,64,128,Litecoin
35,29,83,45,64,128,Litecoin
39,25,75,53,64,128,Litecoin
42,22,71,57,64,128,Litecoin
41,23,89,39,64,128,Litecoin
37,27,83,45,64,128,Litecoin
36,28,87,41,64,128,Litecoin
37,27,80,48,64,128,Litecoin
39,25,79,49,64,128,Litecoin
39,25,82,46,64,128,Litecoin
34,30,80,48,64,128,Litecoin
36,28,75,53,64,128,Litecoin
43,21,72,56,64,128,Litecoin
38,26,84,44,64,128,Litecoin
44,20,80,48,64,128,Litecoin
41,23,85,43,64,128,Litecoin
41,23,80,48,64,128,Litecoin
39,25,76,52,64,128,Litecoin
41,23,85,43,64,128,Litecoin
41,23,80,48,64,128,Litecoin
35,29,75,53,64,128,Litecoin
39,25,82,46,64,128,Litecoin
48,16,82,46,64,128,Litecoin
46,18,81,47,64,128,Litecoin
42,22,77,51,64,128,Litecoin
41,23,73,55,64,128,Litecoin
43,21,79,49,64,128,Litecoin
45,19,78,50,64,128,Litecoin
47,17,89,39,64,128,Litecoin
35,29,72,56,64,128,Litecoin
36,28,87,41,64,128,Litecoin
41,23,85,43,64,128,Litecoin
40,24,81,47,64,128,Litecoin
36,28,69,59,64,128,Litecoin
39,25,71,57,64,128,Litecoin
47,17,63,65,64,128,Litecoin
36,28,80,48,64,128,Litecoin
40,24,75,53,64,128,Litecoin
38,26,81,47,64,128,Litecoin
39,25,73,55,64,128,Litecoin
37,27,74,54,64,128,Litecoin
39,25,88,40,64,128,Litecoin
44,20,75,53,64,128,Litecoin
40,24,88,40,64,128,Litecoin
41,23,77,51,64,128,Litecoin
35,29,82,46,64,128,Litecoin
44,20,77,51,64,128,Litecoin
39,25,80,48,64,128,Litecoin
37,27,85,43,64,128,Litecoin
46,18,91,37,64,128,Litecoin
41,23,85,43,64,128,Litecoin
